"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"ACLBSL","2024-01-25","600","656","600","607","1.66 %","2,157.00"
"ADBL","2024-01-25","244.5","247","244.5","245.1","-0.16 %","35,252.00"
"ADBLD83","2024-01-25","985","999","985","999","1.63 %","254.00"
"AHL","2024-01-25","396.2","419.7","396.2","410.1","2.52 %","13,461.00"
"AHPC","2024-01-25","284","284","276.5","278","-0.39 %","166,746.00"
"AKJCL","2024-01-25","228","228","218","222","-0.85 %","77,176.00"
"AKPL","2024-01-25","212.9","213.1","205.9","208","-0.48 %","438,666.00"
"ALBSL","2024-01-25","724","724","695","699","-1.55 %","3,549.00"
"ALICL","2024-01-25","675.1","688","675.1","681.5","-0.37 %","54,007.00"
"ANLB","2024-01-25","1830","1866.6","1795","1832","0.05 %","1,315.00"
"API","2024-01-25","212","212.9","205","209","-0.95 %","435,590.00"
"AVYAN","2024-01-25","630","630","608.1","618","0.00 %","2,224.00"
"BANKING","2024-01-25","1163.65","1167.72","1158.57","1164.51","0.19 %","307,531,540.70"
"BARUN","2024-01-25","244.9","255","244.9","248.9","-0.36 %","52,859.00"
"BBC","2024-01-25","3700","3727","3651","3655","-0.68 %","324.00"
"BEDC","2024-01-25","330","336","317.5","333","2.87 %","31,828.00"
"BFC","2024-01-25","320","325","317.8","323","-0.31 %","15,489.00"
"BGWT","2024-01-25","553","575","552","570","1.24 %","13,339.00"
"BHDC","2024-01-25","440","463","438.3","451","1.30 %","5,954.00"
"BHL","2024-01-25","301","309","298","309","0.65 %","11,165.00"
"BHPL","2024-01-25","446","463.8","446","450","-1.06 %","5,351.00"
"BNHC","2024-01-25","392.7","398","381.2","385","0.00 %","6,826.00"
"BNT","2024-01-25","12210","12247.5","11930","12001","-1.77 %","755.00"
"BOKD86","2024-01-25","826","826","826","826","0.00 %","25.00"
"BPCL","2024-01-25","313.2","322.3","312","313.6","-0.76 %","21,309.00"
"BPW","2024-01-25","1440","1450","1416.2","1416.2","-1.03 %","420.00"
"C30MF","2024-01-25","8.5","8.55","8.45","8.55","0.47 %","1,000.00"
"CBBL","2024-01-25","880","880","865","873","-0.34 %","3,383.00"
"CBLD88","2024-01-25","978","978","978","990","1.23 %","150.00"
"CCBD88","2024-01-25","970.2","970.2","952","952","-3.84 %","100.00"
"CFCL","2024-01-25","336.5","348","336.5","342","0.00 %","9,353.00"
"CGH","2024-01-25","1065","1145","1019.2","1045","0.08 %","47,959.00"
"CHCL","2024-01-25","496","497","490","491","-1.19 %","47,480.00"
"CHDC","2024-01-25","1000","1021","985","1001.1","-1.85 %","10,947.00"
"CHL","2024-01-25","280","285","270","278","0.36 %","21,359.00"
"CIT","2024-01-25","2097","2112","2075","2080","0.09 %","12,259.00"
"CITY","2024-01-25","650","663","633","647.7","-1.71 %","10,842.00"
"CIZBD86","2024-01-25","990","990","990","990","-0.10 %","25.00"
"CKHL","2024-01-25","501.8","521.2","496","513","0.20 %","11,475.00"
"CLI","2024-01-25","456","461","451.2","453","-0.88 %","36,291.00"
"CMF1","2024-01-25","8.22","8.55","8.22","8.5","1.80 %","45,850.00"
"CMF2","2024-01-25","8.38","8.38","8.08","8.12","-5.03 %","33,545.00"
"CORBL","2024-01-25","374","375","365.1","370","-1.60 %","5,467.00"
"CYCL","2024-01-25","1200","1200","1148","1162","-1.53 %","4,488.00"
"CZBIL","2024-01-25","175","175","168.9","170","-1.68 %","47,418.00"
"DDBL","2024-01-25","782.2","797.7","782.2","785","-0.38 %","2,549.00"
"DEVBANK","2024-01-25","4028.96","4064.44","3995.92","4035.83","0.15 %","109,482,227.00"
"DHPL","2024-01-25","211","220","209","218.5","2.68 %","57,793.00"
"DLBS","2024-01-25","828","833","790","792","-4.35 %","2,062.00"
"DOLTI","2024-01-25","325.7","344","325.7","329","-0.99 %","23,188.00"
"DORDI","2024-01-25","413","413","389.4","405.9","-3.36 %","52,341.00"
"EBL","2024-01-25","526","535","523.3","530.1","0.78 %","49,908.00"
"EBLD85","2024-01-25","996","1000","990","1000","-1.48 %","185.00"
"EDBL","2024-01-25","355.1","358.4","351","358","-0.28 %","14,747.00"
"EHPL","2024-01-25","404.1","418","404.1","415","0.73 %","7,364.00"
"ENL","2024-01-25","812.1","833","812.1","815","-1.21 %","2,548.00"
"FINANCE","2024-01-25","1781.22","1794.06","1770.05","1786.85","0.15 %","102,150,760.50"
"FLOAT","2024-01-25","143.25","143.66","142.13","142.94","-0.17 %","3,636,442,984.20"
"FMDBL","2024-01-25","626.2","633","617.5","620","-1.59 %","17,136.00"
"FOWAD","2024-01-25","1100","1118","1080.2","1110","0.91 %","3,216.00"
"GBBL","2024-01-25","388","388","378","382","-0.26 %","29,734.00"
"GBIME","2024-01-25","200","202.9","199","202","0.15 %","113,193.00"
"GBLBS","2024-01-25","568.9","568.9","542","554","-0.89 %","5,120.00"
"GCIL","2024-01-25","506.1","518.8","499","507","-1.36 %","55,583.00"
"GFCL","2024-01-25","431.2","446.9","431.2","443.9","0.89 %","10,497.00"
"GHL","2024-01-25","187.6","191","178","179.9","-2.23 %","54,201.00"
"GIBF1","2024-01-25","8.3","8.45","8.08","8.22","0.24 %","3,510.00"
"GILB","2024-01-25","842.1","874","842","852","-0.70 %","2,679.00"
"GLBSL","2024-01-25","891","960","890","920","1.43 %","153.00"
"GLH","2024-01-25","246","250","242","243","-1.42 %","11,017.00"
"GMFBS","2024-01-25","887","919","871","919","1.55 %","1,406.00"
"GMFIL","2024-01-25","347.2","360","347.2","360","1.87 %","6,702.00"
"GRDBL","2024-01-25","335.6","335.6","328.6","330","0.27 %","2,871.00"
"GUFL","2024-01-25","547.8","575","547.8","559","0.02 %","22,132.00"
"GVL","2024-01-25","450.1","452","433.7","446.8","-0.71 %","19,194.00"
"GWFD83","2024-01-25","1080","1100","1080","1100","2.71 %","2,899.00"
"H8020","2024-01-25","8.74","8.97","8.61","8.83","-0.79 %","4,100.00"
"HATHY","2024-01-25","931","931","878","882","-3.40 %","76,487.00"
"HBL","2024-01-25","209","209","203.1","205","0.00 %","18,818.00"
"HBLD86","2024-01-25","953","953","953","952.1","0.22 %","25.00"
"HDHPC","2024-01-25","153","157","151","152","-0.65 %","344,454.00"
"HDL","2024-01-25","1684","1699","1670","1674","-0.36 %","16,434.00"
"HEI","2024-01-25","660","669.9","656","660","0.46 %","59,102.00"
"HEIP","2024-01-25","407","410","386","392","-2.49 %","3,905.00"
"HHL","2024-01-25","333.9","334.5","322","327","-0.30 %","18,510.00"
"HIDCL","2024-01-25","199.8","199.8","190.2","192","-2.04 %","156,809.00"
"HIDCLP","2024-01-25","103","103.9","101.1","102","0.00 %","52,814.00"
"HLBSL","2024-01-25","645.6","658","600","626","-1.11 %","9,562.00"
"HLI","2024-01-25","415","415","405","410.1","-0.22 %","62,096.00"
"HOTELS","2024-01-25","5675.44","5745.4","5581.9","5598.94","-1.04 %","100,036,933.50"
"HPPL","2024-01-25","284","284","272.1","279.8","0.29 %","31,662.00"
"HRL","2024-01-25","657","661","645.1","646.8","-1.55 %","439,859.00"
"HURJA","2024-01-25","289","293","282","283.6","-0.14 %","48,704.00"
"HYDROPOWER","2024-01-25","2590.54","2607.11","2559.67","2590.18","-0.02 %","1,487,570,456.80"
"ICFC","2024-01-25","486","486.1","470","479.9","-0.44 %","31,090.00"
"IGI","2024-01-25","583.9","583.9","556.7","560","-2.18 %","76,589.00"
"IHL","2024-01-25","301","313","301","307.4","0.46 %","12,919.00"
"ILBS","2024-01-25","735","810.9","712.2","810.9","8.12 %","5,573.00"
"ILI","2024-01-25","540.1","547","535","535","-1.29 %","45,778.00"
"INVESTMENT","2024-01-25","79.19","80.6","78.77","78.99","-0.63 %","257,487,050.40"
"JALPA","2024-01-25","1160","1199","1152.5","1165.1","-0.93 %","505.00"
"JBBD87","2024-01-25","870","870","870","870","5.45 %","25.00"
"JBBL","2024-01-25","302","306","296.5","301","1.14 %","35,171.00"
"JBLB","2024-01-25","1350","1360","1336","1350","0.00 %","4,338.00"
"JFL","2024-01-25","352.8","362.9","352.8","362.9","1.37 %","8,870.00"
"JOSHI","2024-01-25","258","266.7","252.9","258","-1.90 %","39,752.00"
"JSLBB","2024-01-25","880","896","851.1","896","2.99 %","1,701.00"
"KBL","2024-01-25","154.9","156","151.9","154.3","0.65 %","210,216.00"
"KBLPO","2024-01-25","106","106","106","106","0.00 %","333,702.00"
"KBSH","2024-01-25","846","850","831","850","0.00 %","1,122.00"
"KDBY","2024-01-25","8.61","8.91","8.61","8.76","0.23 %","8,750.00"
"KDL","2024-01-25","875","885","858","859.1","-1.12 %","6,752.00"
"KEF","2024-01-25","8.17","8.24","8.12","8.23","0.73 %","3,805.00"
"KKHC","2024-01-25","238.6","240","227.1","233","-0.43 %","18,886.00"
"KLBSL","2024-01-25","827","842.4","811.1","842.4","-0.01 %","1,068.00"
"KMCDB","2024-01-25","671","671","641.9","645","-3.01 %","1,151.00"
"KPCL","2024-01-25","411","442.6","411","442","5.74 %","36,491.00"
"KRBL","2024-01-25","369","369","353.1","360","-1.21 %","11,768.00"
"KSBBL","2024-01-25","336","344","335","338","2.11 %","46,979.00"
"LBBL","2024-01-25","401","404","400","402.5","0.12 %","20,514.00"
"LEC","2024-01-25","210","218.2","205.8","211","0.48 %","134,916.00"
"LEMF","2024-01-25","9.12","9.14","8.97","9.07","-0.55 %","14,750.00"
"LICN","2024-01-25","1400","1414","1388.6","1389.1","-0.14 %","2,418.00"
"LIFEINSU","2024-01-25","10665.1","10724.32","10590.36","10619.19","-0.43 %","299,027,287.20"
"LLBS","2024-01-25","760.1","785","745","772","-0.25 %","3,094.00"
"LSL","2024-01-25","171.5","174.9","168.7","168.7","-0.65 %","63,299.00"
"LUK","2024-01-25","8.39","8.56","8.39","8.56","0.00 %","1,100.00"
"LVF2","2024-01-25","8","8.42","7.95","8.29","2.35 %","25,358.00"
"MAKAR","2024-01-25","361.6","387","347.4","374.1","5.50 %","120,451.00"
"MANDU","2024-01-25","686","699","680","699","-0.14 %","13,068.00"
"MANUFACTURE","2024-01-25","5805.64","5871.42","5785.42","5809.53","-0.10 %","188,321,901.20"
"MBJC","2024-01-25","315","324.9","307.5","320","0.00 %","44,322.00"
"MBL","2024-01-25","194","194","190.3","192.8","0.42 %","68,163.00"
"MCHL","2024-01-25","305","318","305","311.9","0.61 %","9,057.00"
"MDB","2024-01-25","415","421","408","412.6","-0.34 %","17,751.00"
"MEHL","2024-01-25","293","296","280.3","289.6","-0.48 %","22,221.00"
"MEL","2024-01-25","225","234.5","225","226.2","-0.92 %","52,092.00"
"MEN","2024-01-25","625","632","618.1","619.6","-0.23 %","114,574.00"
"MERO","2024-01-25","578","578","556.2","565","-0.35 %","2,285.00"
"MFIL","2024-01-25","510","520","510","511","-0.39 %","13,903.00"
"MHCL","2024-01-25","500","509.2","481.5","509","1.80 %","47,736.00"
"MHL","2024-01-25","415","439","407","439","4.52 %","9,058.00"
"MHNL","2024-01-25","266","268","261","264.9","1.46 %","58,218.00"
"MICROFINANCE","2024-01-25","3781.89","3789.28","3735.26","3764.38","-0.49 %","119,476,278.70"
"MKCL","2024-01-25","1015","1025","973.3","990","-2.94 %","34,647.00"
"MKHC","2024-01-25","275","280","264.6","270","-3.23 %","31,110.00"
"MKHL","2024-01-25","334","352","330.2","346.9","1.97 %","19,717.00"
"MKJC","2024-01-25","448","468","442.3","446","-0.89 %","3,600.00"
"MKLB","2024-01-25","705","759.4","691.5","759.4","5.91 %","866.00"
"MLBBL","2024-01-25","784","796","769","795","-0.50 %","338.00"
"MLBL","2024-01-25","340","340","325","334","-1.18 %","20,378.00"
"MLBS","2024-01-25","700","724","693.3","714.3","2.04 %","450.00"
"MLBSL","2024-01-25","1810","1810","1790","1800","-0.55 %","533.00"
"MMF1","2024-01-25","7.15","7.3","7.15","7.21","-0.41 %","41,600.00"
"MMFDB","2024-01-25","590","590","570","570","-3.39 %","10,287.00"
"MMKJL","2024-01-25","394.1","417","390.2","401","-0.25 %","8,605.00"
"MNBBL","2024-01-25","378.9","379.4","369","372","0.00 %","20,591.00"
"MPFL","2024-01-25","344.9","347","337","347","1.79 %","19,289.00"
"MSHL","2024-01-25","632.5","695.7","630.1","688.1","8.79 %","32,523.00"
"MSLB","2024-01-25","930","930","894","895","-4.10 %","1,500.00"
"MUTUAL","2024-01-25","18.8","18.84","18.69","18.81","0.05 %","9,389,731.48"
"NABBC","2024-01-25","416","416.9","398","400.1","-2.13 %","4,494.00"
"NABIL","2024-01-25","492.5","492.5","483.2","488","0.64 %","78,635.00"
"NADEP","2024-01-25","566","570","549.8","560","-2.44 %","6,068.00"
"NBF2","2024-01-25","8.09","8.29","8.09","8.29","0.48 %","10,200.00"
"NBF3","2024-01-25","7.39","7.5","7.31","7.5","-0.53 %","33,150.00"
"NBL","2024-01-25","234","235.7","233","234.9","-0.34 %","59,899.00"
"NBLD87","2024-01-25","806.2","820","806.2","815","-0.85 %","75.00"
"NCCD86","2024-01-25","910","910","910","910","-1.32 %","25.00"
"NEPSE","2024-01-25","2088.49","2096.75","2072.78","2084.09","-0.18 %","3,764,505,450.98"
"NESDO","2024-01-25","1666","1699","1642.2","1674.9","-1.48 %","687.00"
"NFS","2024-01-25","316.2","325","316.2","320","0.00 %","31,724.00"
"NGPL","2024-01-25","324","334.5","319.3","328.9","2.78 %","599,761.00"
"NHDL","2024-01-25","414","447.3","414","447.3","7.01 %","29,830.00"
"NHPC","2024-01-25","176","176","171","171.9","-0.64 %","165,183.00"
"NIBD84","2024-01-25","851","851","851","851","0.00 %","113.00"
"NIBLGF","2024-01-25","8.1","8.36","8","8.11","1.38 %","2,600.00"
"NIBSF2","2024-01-25","7.33","7.54","7.33","7.45","1.64 %","17,850.00"
"NICA","2024-01-25","486.8","486.8","476","480","0.57 %","85,602.00"
"NICAD8283","2024-01-25","1000","1000","1000","1000","-1.19 %","50.00"
"NICBF","2024-01-25","8.45","8.5","8.45","8.47","-1.63 %","2,200.00"
"NICFC","2024-01-25","8.68","8.85","8.68","8.72","0.23 %","4,800.00"
"NICGF","2024-01-25","9.3","9.5","9.27","9.5","0.32 %","39,970.00"
"NICL","2024-01-25","895.2","910","872","890","-0.58 %","37,071.00"
"NICLBSL","2024-01-25","608","619","608","618","0.18 %","4,799.00"
"NICSF","2024-01-25","9.01","9.04","9","9.03","-0.77 %","18,450.00"
"NIFRA","2024-01-25","218.6","231.5","218.6","225","0.90 %","188,285.00"
"NIL","2024-01-25","844","848","830","845","0.00 %","14,285.00"
"NIMB","2024-01-25","173","176","173","173.6","-0.23 %","84,583.00"
"NIMBPO","2024-01-25","139.9","145.5","139.9","141.5","-0.84 %","485,592.00"
"NLBBL","2024-01-25","583.5","598","583.2","593.9","-0.18 %","2,688.00"
"NLG","2024-01-25","815","820","804","804","-0.99 %","3,144.00"
"NLIC","2024-01-25","634","637","625","625","-0.32 %","37,353.00"
"NLICL","2024-01-25","576.6","590","573.4","581.6","0.28 %","20,170.00"
"NMB","2024-01-25","196.1","199","194.1","197.5","0.25 %","59,418.00"
"NMB50","2024-01-25","9.8","10.1","9.57","9.57","-3.82 %","1,300.00"
"NMBD2085","2024-01-25","970","970","970","970","1.57 %","25.00"
"NMBMF","2024-01-25","550","552","538.2","548","-2.14 %","3,263.00"
"NMFBS","2024-01-25","1170","1170","1147","1147","-1.97 %","1,641.00"
"NONLIFEINSU","2024-01-25","11007.71","11007.7","10839.87","10920.14","-0.43 %","219,651,578.50"
"NRIC","2024-01-25","721.2","739.5","720.1","725.1","-0.12 %","72,934.00"
"NRM","2024-01-25","400","405","388.5","393","-1.13 %","52,688.00"
"NRN","2024-01-25","604","609.9","586.2","590","-1.99 %","130,099.00"
"NSIF2","2024-01-25","9.09","9.09","8.96","9.07","-2.16 %","1,200.00"
"NTC","2024-01-25","870","876","860.1","867.9","-0.24 %","23,071.00"
"NUBL","2024-01-25","658","670","657.7","662","-1.34 %","9,405.00"
"NWCL","2024-01-25","868","891","858","865","-1.42 %","27,013.00"
"NYADI","2024-01-25","281.7","287","276","282","-1.74 %","10,133.00"
"OHL","2024-01-25","785.1","797.8","776","797.8","-0.15 %","3,244.00"
"OTHERS","2024-01-25","1726.35","1742.91","1707.27","1716.72","-0.56 %","438,795,698.70"
"PBD88","2024-01-25","945","975","945","975","2.63 %","2,330.00"
"PCBL","2024-01-25","209.9","209.9","206","209.4","0.72 %","53,900.00"
"PFL","2024-01-25","356.8","365","356.8","364.9","0.52 %","9,090.00"
"PHCL","2024-01-25","316","323.5","316","317","-0.94 %","27,788.00"
"PMHPL","2024-01-25","254.1","259","247","251","-3.09 %","27,254.00"
"PMLI","2024-01-25","539","539.5","525","530","0.19 %","12,910.00"
"PPCL","2024-01-25","256.6","256.6","248.2","248.6","-1.19 %","20,517.00"
"PPL","2024-01-25","317.6","326.4","317.6","326.4","0.74 %","19,871.00"
"PRIN","2024-01-25","802","835","802","827","1.61 %","15,650.00"
"PROFL","2024-01-25","318","322","314","319","0.31 %","23,423.00"
"PRSF","2024-01-25","8.56","8.58","8.56","8.58","-1.15 %","700.00"
"PRVU","2024-01-25","158","159.4","156.4","158","0.64 %","114,629.00"
"PSF","2024-01-25","8.35","8.69","8.35","8.69","2.24 %","86,350.00"
"RADHI","2024-01-25","268.1","273.3","264","266","-2.03 %","110,056.00"
"RAWA","2024-01-25","440","442","426","435","-0.46 %","9,456.00"
"RBCL","2024-01-25","14157.2","14200","14062.7","14100.1","-1.19 %","182.00"
"RBCLPO","2024-01-25","11179","11179","10801","10801","-1.46 %","160.00"
"RFPL","2024-01-25","309.7","318.7","303.6","312.9","-0.98 %","36,082.00"
"RHGCL","2024-01-25","262.1","277","262.1","270","1.50 %","17,743.00"
"RHPL","2024-01-25","300","305.1","297.1","301.3","0.10 %","31,587.00"
"RIDI","2024-01-25","289","295","270.3","295","3.87 %","204,845.00"
"RLFL","2024-01-25","382","382","365","379","-0.26 %","35,454.00"
"RMF1","2024-01-25","7.66","8.5","7.66","8.05","3.21 %","182,500.00"
"RMF2","2024-01-25","8.26","8.43","8.26","8.27","-0.36 %","1,300.00"
"RNLI","2024-01-25","572","575","568","570","-0.35 %","123,970.00"
"RSDC","2024-01-25","552","563","552","559","-0.16 %","4,765.00"
"RURU","2024-01-25","730","732","725","732","-0.95 %","125.00"
"SABSL","2024-01-25","640","640","618.1","631","-2.62 %","783.00"
"SADBL","2024-01-25","301.5","304","297.1","299","-0.40 %","25,667.00"
"SAEF","2024-01-25","9.8","10","9.8","9.95","0.61 %","104,338.00"
"SAGF","2024-01-25","8.89","9","8.89","8.95","0.67 %","3,550.00"
"SAHAS","2024-01-25","550","561","544","550","-0.22 %","20,171.00"
"SALICO","2024-01-25","702","702","692","700","-0.16 %","6,598.00"
"SAMAJ","2024-01-25","418.3","418.3","418.3","418.3","2.00 %","10.00"
"SANIMA","2024-01-25","251.9","251.9","247.1","249","0.00 %","35,115.00"
"SAPDBL","2024-01-25","259","259","251.4","255.3","0.51 %","9,668.00"
"SBCF","2024-01-25","8.15","8.4","7.94","7.95","-1.85 %","278,469.00"
"SBI","2024-01-25","299","299","294","297","-0.67 %","10,428.00"
"SBIBD86","2024-01-25","979","979","979","979","-0.02 %","25.00"
"SBID83","2024-01-25","999","999","999","999","1.32 %","10.00"
"SBL","2024-01-25","238.1","240","234.1","235.1","-1.55 %","40,477.00"
"SBLD83","2024-01-25","995","995","995","995","-1.82 %","25.00"
"SBLD84","2024-01-25","838","847.6","822","847.6","-0.87 %","200.00"
"SCB","2024-01-25","531.2","540","531.2","538","1.30 %","21,207.00"
"SDLBSL","2024-01-25","641","650","632.2","650","0.00 %","1,784.00"
"SEF","2024-01-25","7.95","8.3","7.9","7.9","0.13 %","12,450.00"
"SENFLOAT","2024-01-25","125.48","125.61","124.42","125.03","-0.22 %","914,855,188.20"
"SENSITIVE","2024-01-25","380.77","381.57","377.87","379.46","-0.25 %","920,898,694.70"
"SFCL","2024-01-25","309","321","304","308","-0.32 %","16,705.00"
"SFEF","2024-01-25","8.4","8.82","8.23","8.32","0.97 %","2,025.00"
"SFMF","2024-01-25","9.8","9.8","9.8","9.8","0.20 %","175.00"
"SGHC","2024-01-25","318.5","336.6","310","320.3","0.57 %","23,304.00"
"SGIC","2024-01-25","543","545","532.7","534.5","-3.14 %","73,579.00"
"SHEL","2024-01-25","240.7","259","240.7","247","4.66 %","34,303.00"
"SHINE","2024-01-25","386","392.8","383.1","389.9","0.88 %","37,322.00"
"SHIVM","2024-01-25","502.1","510","498","502","0.10 %","98,558.00"
"SHL","2024-01-25","468","472","455.7","461","-1.35 %","62,533.00"
"SHLB","2024-01-25","990","990","951","952","-3.84 %","485.00"
"SHPC","2024-01-25","354","357","348","351","-0.99 %","41,838.00"
"SICL","2024-01-25","722.1","733.8","718.4","729.8","0.66 %","18,381.00"
"SIFC","2024-01-25","353","357","345","350","-1.13 %","10,440.00"
"SIGS2","2024-01-25","8.07","8.14","7.95","8.1","1.38 %","103,260.00"
"SIKLES","2024-01-25","483","500","483","497.7","1.16 %","8,725.00"
"SINDU","2024-01-25","297","307.5","297","306","0.99 %","9,959.00"
"SJCL","2024-01-25","299","324.6","294","300","0.33 %","22,398.00"
"SJLIC","2024-01-25","520","526","508","512","-1.54 %","37,182.00"
"SKBBL","2024-01-25","856.3","870","856.3","860.3","-0.43 %","7,573.00"
"SLBBL","2024-01-25","650","652","640","650","1.56 %","4,505.00"
"SLBSL","2024-01-25","839.6","855","807","855","3.86 %","89.00"
"SLCF","2024-01-25","7.81","7.97","7.76","7.97","1.79 %","27,260.00"
"SMATA","2024-01-25","615.1","634.4","615.1","625","-0.32 %","3,589.00"
"SMB","2024-01-25","986","986","950.6","969.6","-0.04 %","55.00"
"SMFBS","2024-01-25","888","899.9","888","891","-1.66 %","138.00"
"SMH","2024-01-25","575.1","591","573.5","573.5","-2.00 %","2,005.00"
"SMHL","2024-01-25","427.3","440.7","427.3","439","0.69 %","7,020.00"
"SMJC","2024-01-25","341.1","353","341.1","341.1","-1.13 %","27,874.00"
"SNLI","2024-01-25","595","600","588","595","0.00 %","86,728.00"
"SONA","2024-01-25","460","480","460","468.9","-0.06 %","147,646.00"
"SPC","2024-01-25","494","532.9","494","532.9","9.99 %","39,547.00"
"SPDL","2024-01-25","266","267","256","259","-0.77 %","81,584.00"
"SPHL","2024-01-25","444","478","444","458.9","1.50 %","4,751.00"
"SPIL","2024-01-25","752.7","752.7","725","743","0.68 %","13,902.00"
"SPL","2024-01-25","657.7","723","657.7","692","3.11 %","13,254.00"
"SRLI","2024-01-25","463","468.8","456.6","459","-1.29 %","19,423.00"
"SSHL","2024-01-25","183.9","184.6","177","181","0.00 %","95,643.00"
"STC","2024-01-25","5211","5280.5","5200.1","5246","0.67 %","1,089.00"
"SWBBL","2024-01-25","778","778","759.5","764.7","-1.33 %","4,445.00"
"SWMF","2024-01-25","677","677","654","663.9","-0.02 %","1,525.00"
"TAMOR","2024-01-25","399","410","395","409","0.74 %","69,253.00"
"TPC","2024-01-25","610","610","550.8","576","-4.05 %","9,029.00"
"TRADING","2024-01-25","2808.54","2843.64","2803.31","2823.19","0.52 %","6,911,271.00"
"TRH","2024-01-25","821.1","839","805","816.3","-1.41 %","4,575.00"
"TSHL","2024-01-25","541","559","532.2","556.9","2.86 %","10,941.00"
"TVCL","2024-01-25","517","544.1","517","537","2.66 %","15,807.00"
"UAIL","2024-01-25","627","639","623","627","0.00 %","11,154.00"
"UHEWA","2024-01-25","333","345","326.4","337","1.20 %","4,485.00"
"ULBSL","2024-01-25","1121","1121","1100","1120","0.54 %","596.00"
"ULHC","2024-01-25","303.8","314.1","298","299","-2.92 %","43,612.00"
"UMHL","2024-01-25","275","275","259","264.9","-2.07 %","107,691.00"
"UMRH","2024-01-25","378.1","390","377.6","381","-1.04 %","42,093.00"
"UNHPL","2024-01-25","216.2","220","214","219","0.50 %","39,068.00"
"UNL","2024-01-25","40099.9","40600","39450","40000","1.54 %","110.00"
"UNLB","2024-01-25","1162","1208","1094","1116","-2.10 %","488.00"
"UPCL","2024-01-25","228.9","228.9","220.2","223","-0.71 %","86,210.00"
"UPPER","2024-01-25","216","223","216","217","-1.36 %","73,150.00"
"USHEC","2024-01-25","328.6","340","328.6","337.4","0.72 %","16,452.00"
"USHL","2024-01-25","513.6","533.9","499","516.9","-1.35 %","11,296.00"
"USLB","2024-01-25","930","1040","930","998","5.50 %","2,543.00"
"VLBS","2024-01-25","640","646","635","636.1","-2.14 %","1,613.00"
"VLUCL","2024-01-25","509.4","515","496.1","505","-0.86 %","28,866.00"
"WNLB","2024-01-25","842","923.1","842","843","-1.86 %","1,640.00"